               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,           0.0099637,           0.0037941,                   0,                   1,                   1,             0.99904,             0.84887,           0.0090325,           0.0058695,                   0,           0.0024948,           0.0024948,           0.0024948
                 170,            0.010207,           0.0037091,                   0,                   1,             0.99999,             0.99889,             0.84684,           0.0088932,           0.0053993,                   0,           0.0024649,           0.0024649,           0.0024649
                 171,            0.010302,           0.0038901,                   0,                   1,                   1,             0.99943,             0.84459,           0.0092416,           0.0063666,                   0,            0.002436,            0.002436,            0.002436
                 172,           0.0098187,           0.0037635,                   0,             0.99999,                   1,             0.99904,             0.84756,           0.0092524,           0.0064982,                   0,           0.0024079,           0.0024079,           0.0024079
                 173,            0.010035,           0.0039567,                   0,                   1,                   1,             0.99879,             0.84262,           0.0092937,           0.0065339,                   0,           0.0023807,           0.0023807,           0.0023807
                 174,            0.010185,           0.0040287,                   0,                   1,                   1,             0.99907,             0.84883,           0.0088937,           0.0056503,                   0,           0.0023544,           0.0023544,           0.0023544
                 175,            0.010175,           0.0041122,                   0,                   1,                   1,             0.99928,             0.84389,           0.0090859,           0.0054525,                   0,            0.002329,            0.002329,            0.002329
                 176,           0.0099674,            0.003884,                   0,                   1,                   1,             0.99918,             0.84228,           0.0092649,           0.0058312,                   0,           0.0023045,           0.0023045,           0.0023045
                 177,           0.0097989,           0.0037824,                   0,                   1,             0.99999,             0.99974,              0.8454,           0.0090869,           0.0051615,                   0,           0.0022809,           0.0022809,           0.0022809
                 178,           0.0096763,           0.0038324,                   0,                   1,             0.99999,             0.99957,             0.84035,           0.0092406,           0.0059549,                   0,           0.0022582,           0.0022582,           0.0022582
                 179,           0.0097118,           0.0037627,                   0,                   1,                   1,             0.99948,              0.8441,           0.0093747,           0.0059449,                   0,           0.0022365,           0.0022365,           0.0022365
                 180,           0.0099371,            0.003827,                   0,             0.99999,                   1,             0.99923,             0.84863,           0.0090037,           0.0053939,                   0,           0.0022157,           0.0022157,           0.0022157
                 181,           0.0095525,           0.0036819,                   0,                   1,                   1,              0.9993,             0.84761,           0.0091346,           0.0058026,                   0,           0.0021958,           0.0021958,           0.0021958
                 182,           0.0095362,           0.0036769,                   0,                   1,                   1,             0.99962,             0.84989,           0.0092613,           0.0065214,                   0,           0.0021768,           0.0021768,           0.0021768
                 183,            0.009985,            0.003867,                   0,                   1,                   1,             0.99951,             0.84307,           0.0094551,           0.0059819,                   0,           0.0021588,           0.0021588,           0.0021588
                 184,           0.0099705,           0.0038294,                   0,             0.99999,                   1,             0.99911,              0.8416,           0.0094229,           0.0059508,                   0,           0.0021418,           0.0021418,           0.0021418
                 185,           0.0094191,            0.003702,                   0,                   1,                   1,             0.99866,             0.83752,           0.0091995,           0.0056201,                   0,           0.0021257,           0.0021257,           0.0021257
                 186,            0.010486,           0.0039198,                   0,                   1,                   1,             0.99876,             0.84691,           0.0094734,           0.0064572,                   0,           0.0021105,           0.0021105,           0.0021105
                 187,           0.0094012,            0.003568,                   0,                   1,             0.99999,              0.9992,             0.83957,             0.00995,           0.0071735,                   0,           0.0020963,           0.0020963,           0.0020963
                 188,           0.0099029,           0.0036641,                   0,                   1,                   1,              0.9996,             0.84684,             0.00939,           0.0058144,                   0,           0.0020831,           0.0020831,           0.0020831
                 189,           0.0095162,           0.0034972,                   0,                   1,                   1,             0.99965,             0.84032,           0.0093903,           0.0060818,                   0,           0.0020709,           0.0020709,           0.0020709
                 190,           0.0097522,           0.0038367,                   0,                   1,                   1,             0.99948,             0.84147,           0.0094532,           0.0062721,                   0,           0.0020596,           0.0020596,           0.0020596
                 191,            0.009427,           0.0037977,                   0,             0.99999,                   1,             0.99913,               0.846,           0.0096429,           0.0072761,                   0,           0.0020492,           0.0020492,           0.0020492
                 192,           0.0094312,           0.0034512,                   0,             0.99999,                   1,             0.99892,             0.84193,           0.0095352,           0.0068134,                   0,           0.0020399,           0.0020399,           0.0020399
                 193,           0.0097811,           0.0035853,                   0,             0.99327,                   1,             0.99916,             0.84188,           0.0092208,           0.0060799,                   0,           0.0020315,           0.0020315,           0.0020315
                 194,           0.0099293,           0.0038558,                   0,             0.99329,                   1,             0.99938,             0.83994,            0.009295,           0.0062079,                   0,           0.0020242,           0.0020242,           0.0020242
                 195,           0.0097084,           0.0036187,                   0,                   1,             0.99999,             0.99933,             0.83646,           0.0094005,           0.0062523,                   0,           0.0020178,           0.0020178,           0.0020178
                 196,            0.009617,           0.0036952,                   0,                   1,             0.99999,             0.99938,             0.84169,           0.0093291,           0.0058994,                   0,           0.0020123,           0.0020123,           0.0020123
                 197,           0.0095689,           0.0036676,                   0,                   1,             0.99999,             0.99946,             0.84684,           0.0089984,           0.0057771,                   0,           0.0020079,           0.0020079,           0.0020079
                 198,           0.0093807,           0.0035224,                   0,                   1,                   1,             0.99951,             0.84024,           0.0092036,           0.0062267,                   0,           0.0020044,           0.0020044,           0.0020044
                 199,           0.0099244,           0.0038304,                   0,             0.99999,                   1,              0.9994,             0.83875,           0.0094996,           0.0069669,                   0,            0.002002,            0.002002,            0.002002
